Timestamp,Attack Type,Severity Level,Action Taken,Protocol,Network Segment,Traffic Type,Log Source,Anomaly Scores,Source IP Address,Destination IP Address
2023-08-26 13:29:22,Intrusion,Low,Blocked,UDP,Segment C,DNS,Firewall,45.19,91.122.212.164,130.22.205.38
2023-06-04 22:09:25,Intrusion,Low,Logged,ICMP,Segment A,DNS,Server,72.28,92.175.165.24,70.118.90.59
2020-02-07 09:53:53,Intrusion,Low,Ignored,TCP,Segment C,DNS,Server,27.6,36.65.170.176,81.55.98.218
2020-06-14 08:38:39,DDoS,High,Ignored,ICMP,Segment C,FTP,Server,9.55,63.77.11.134,45.251.182.43
2023-09-12 00:46:29,Malware,High,Ignored,UDP,Segment B,DNS,Firewall,94.51,41.219.191.121,178.244.31.63
2021-05-05 12:10:08,Intrusion,High,Ignored,UDP,Segment C,DNS,Firewall,11.72,148.30.92.157,159.221.92.32
2023-01-27 04:59:51,Intrusion,High,Blocked,TCP,Segment C,FTP,Firewall,32.61,25.230.101.172,154.26.223.42
2020-07-28 13:43:45,DDoS,Medium,Ignored,UDP,Segment C,DNS,Server,78.9,89.244.137.243,108.144.105.126
2023-03-11 23:15:35,DDoS,Low,Logged,TCP,Segment A,FTP,Server,11.83,87.32.69.215,85.75.36.33
2020-09-18 13:57:12,Malware,Low,Logged,ICMP,Segment A,DNS,Firewall,68.09,159.255.232.17,80.82.43.149
2022-06-15 04:02:49,Intrusion,Medium,Logged,UDP,Segment A,DNS,Server,79.54,75.72.75.84,121.134.255.95
2020-03-06 08:07:06,DDoS,Medium,Blocked,UDP,Segment A,DNS,Server,48.02,147.139.189.57,203.177.179.221
2021-05-21 14:12:15,Malware,High,Ignored,TCP,Segment C,HTTP,Firewall,48.4,216.176.94.129,219.212.228.119
2020-05-23 23:11:44,Malware,Medium,Logged,ICMP,Segment C,DNS,Server,66.23,92.245.151.183,45.91.247.14
2020-11-11 04:20:57,Intrusion,Low,Ignored,UDP,Segment A,FTP,Firewall,62.84,22.129.199.123,55.64.9.10
2023-07-23 16:17:54,Intrusion,Low,Ignored,ICMP,Segment B,DNS,Server,76.57,4.140.41.161,146.120.146.169
2021-05-21 02:04:37,Intrusion,Medium,Blocked,ICMP,Segment B,DNS,Server,34.0,132.103.55.190,173.224.56.6
2021-03-14 23:12:15,DDoS,Medium,Blocked,UDP,Segment C,DNS,Server,38.92,83.110.185.233,111.167.78.90
2020-05-19 23:42:08,Malware,Low,Blocked,ICMP,Segment C,DNS,Server,64.96,61.175.139.227,89.18.20.165
2020-05-01 13:54:35,DDoS,Medium,Ignored,UDP,Segment B,FTP,Firewall,75.23,81.133.55.15,61.184.144.222
2022-06-04 04:24:18,DDoS,High,Blocked,TCP,Segment A,HTTP,Firewall,21.17,40.157.7.193,33.99.240.196
2022-04-22 12:47:34,Intrusion,High,Logged,TCP,Segment A,FTP,Firewall,17.75,39.11.212.242,32.241.106.111
2020-04-01 14:33:27,Malware,Medium,Ignored,TCP,Segment C,HTTP,Server,64.21,102.230.117.205,201.176.18.216
2020-08-13 23:57:02,Intrusion,High,Logged,ICMP,Segment A,HTTP,Firewall,61.45,150.201.232.118,45.241.136.199
2021-02-20 11:36:10,DDoS,High,Blocked,ICMP,Segment C,FTP,Firewall,44.31,84.117.120.9,67.82.157.171
2020-08-19 02:46:51,DDoS,High,Blocked,UDP,Segment C,FTP,Server,77.79,189.123.220.241,153.14.238.143
2020-09-20 22:53:46,DDoS,Medium,Ignored,ICMP,Segment A,FTP,Firewall,12.32,102.103.181.159,71.55.4.226
2021-03-15 23:46:20,Malware,High,Ignored,ICMP,Segment B,FTP,Server,65.63,115.65.180.238,110.78.185.116
2021-03-21 03:41:15,DDoS,High,Logged,TCP,Segment A,HTTP,Server,24.44,189.14.218.44,96.164.173.75
2020-05-21 18:24:39,Intrusion,High,Blocked,TCP,Segment B,HTTP,Firewall,97.38,150.244.130.112,205.67.208.235
2022-08-31 08:42:08,DDoS,High,Logged,TCP,Segment A,DNS,Server,83.51,31.20.167.126,68.23.108.158
2020-03-24 06:20:48,Malware,High,Ignored,TCP,Segment A,DNS,Server,76.95,58.185.152.248,64.79.82.94
2023-08-24 13:43:48,Intrusion,Medium,Ignored,TCP,Segment B,FTP,Server,75.16,24.62.141.159,136.118.110.194
2020-06-02 10:05:28,Intrusion,High,Blocked,TCP,Segment B,FTP,Server,6.7,171.57.30.254,168.101.107.30
2023-07-27 09:42:21,DDoS,Medium,Blocked,TCP,Segment C,DNS,Server,35.13,212.250.254.242,132.100.82.245
2022-08-09 20:25:16,DDoS,Medium,Logged,UDP,Segment C,DNS,Server,70.81,166.93.49.15,40.230.61.154
2023-05-16 03:48:59,Intrusion,Medium,Ignored,TCP,Segment A,DNS,Firewall,5.15,113.0.51.160,57.81.170.2
2023-08-23 05:40:47,DDoS,Medium,Blocked,UDP,Segment A,DNS,Server,35.91,129.215.240.76,172.151.26.51
2020-02-24 06:52:26,Intrusion,Low,Logged,ICMP,Segment A,HTTP,Firewall,24.63,211.113.122.21,152.239.89.113
2020-08-10 13:32:41,DDoS,High,Blocked,UDP,Segment A,DNS,Server,85.99,110.116.15.95,8.13.193.234
2023-07-20 08:21:01,Malware,Medium,Logged,ICMP,Segment C,HTTP,Firewall,92.34,186.91.248.4,22.119.204.39
2020-03-03 22:10:49,Intrusion,Low,Ignored,ICMP,Segment A,DNS,Firewall,6.66,195.90.116.30,211.233.66.226
2022-11-13 20:14:33,Malware,High,Logged,TCP,Segment C,HTTP,Firewall,22.15,182.219.133.55,176.195.15.60
2022-06-14 16:23:10,DDoS,Medium,Logged,ICMP,Segment C,HTTP,Server,68.25,158.97.157.185,179.21.120.119
2021-06-30 01:41:19,DDoS,Low,Ignored,ICMP,Segment B,DNS,Firewall,13.09,196.236.107.195,29.182.18.248
2022-10-11 00:27:47,Malware,High,Blocked,ICMP,Segment C,FTP,Firewall,36.17,32.72.201.0,100.28.102.111
2022-12-16 16:17:39,Malware,Medium,Ignored,UDP,Segment C,FTP,Server,75.9,17.207.205.96,1.103.183.132
2020-09-15 15:54:49,DDoS,High,Blocked,UDP,Segment B,FTP,Server,41.34,93.205.109.215,113.214.230.185
2023-05-28 13:53:21,DDoS,Medium,Logged,UDP,Segment A,HTTP,Server,96.87,112.234.216.38,168.108.48.184
2020-02-10 22:29:37,Intrusion,Low,Blocked,ICMP,Segment C,DNS,Server,79.66,71.216.168.192,16.238.5.11
2022-07-03 22:26:44,DDoS,Low,Blocked,UDP,Segment A,FTP,Server,3.6,57.196.146.193,52.172.173.23
2020-06-18 11:10:42,Malware,Low,Blocked,TCP,Segment B,HTTP,Firewall,33.41,118.254.148.92,97.212.60.194
2020-01-23 02:18:50,DDoS,High,Blocked,TCP,Segment C,DNS,Server,30.41,14.139.152.208,216.66.225.114
2022-02-19 02:14:06,DDoS,High,Logged,UDP,Segment B,HTTP,Firewall,56.9,58.73.131.22,172.215.3.178
2022-06-18 15:57:52,Malware,Medium,Ignored,ICMP,Segment B,FTP,Firewall,83.65,71.249.26.198,47.243.81.44
2021-05-29 10:55:10,DDoS,Medium,Blocked,TCP,Segment C,HTTP,Firewall,70.75,122.103.225.25,54.198.14.118
2020-04-25 23:43:15,Malware,High,Logged,TCP,Segment A,HTTP,Firewall,55.07,101.152.46.197,183.250.27.144
2020-08-19 12:01:09,DDoS,High,Logged,UDP,Segment A,FTP,Server,64.94,106.202.0.59,116.237.204.17
2023-04-11 10:55:48,Malware,High,Ignored,UDP,Segment A,FTP,Server,41.04,90.113.154.200,103.129.99.234
2023-08-09 17:33:13,Malware,Medium,Ignored,UDP,Segment C,HTTP,Server,39.18,165.205.231.14,196.38.112.97
2023-08-06 08:19:09,Malware,Low,Blocked,ICMP,Segment B,HTTP,Server,84.91,48.205.184.244,210.160.65.92
2021-12-20 20:34:10,Malware,Medium,Blocked,ICMP,Segment C,DNS,Firewall,98.27,44.104.178.139,93.186.170.26
2022-02-03 00:12:38,Intrusion,Low,Ignored,ICMP,Segment A,HTTP,Firewall,73.44,192.219.165.124,185.126.98.75
2020-04-13 05:47:45,DDoS,Medium,Ignored,UDP,Segment A,DNS,Firewall,75.61,200.50.159.210,4.106.157.27
2020-07-10 21:23:32,Malware,Low,Logged,UDP,Segment A,DNS,Server,25.77,32.117.133.215,173.8.165.67
2020-03-12 11:26:55,Malware,High,Blocked,UDP,Segment C,HTTP,Firewall,78.46,122.64.250.212,55.122.135.87
2020-06-26 15:40:24,DDoS,Medium,Ignored,TCP,Segment B,FTP,Server,74.85,63.80.254.212,182.162.186.251
2020-12-01 20:49:34,Intrusion,High,Logged,ICMP,Segment C,DNS,Server,58.16,207.72.202.156,102.14.86.212
2023-03-20 22:11:55,DDoS,High,Blocked,ICMP,Segment A,FTP,Server,44.73,197.60.1.37,54.86.15.190
2022-11-03 13:58:11,DDoS,Low,Ignored,UDP,Segment B,DNS,Firewall,95.53,78.150.67.160,77.124.23.122
2022-08-16 11:11:47,Intrusion,Low,Blocked,TCP,Segment C,FTP,Server,76.66,66.217.15.239,125.16.133.218
2020-06-27 19:48:37,Intrusion,Low,Logged,TCP,Segment A,HTTP,Firewall,70.98,22.102.167.13,211.175.162.136
2021-01-30 09:20:19,Intrusion,High,Blocked,UDP,Segment B,HTTP,Server,7.77,74.106.255.114,138.216.219.181
2020-11-25 11:13:45,DDoS,Low,Ignored,UDP,Segment A,HTTP,Server,50.34,77.128.129.47,4.1.221.25
2022-01-13 23:59:55,Intrusion,Low,Blocked,UDP,Segment B,FTP,Firewall,34.17,136.1.15.41,130.173.64.92
2023-01-25 11:03:21,Malware,Medium,Ignored,ICMP,Segment A,FTP,Server,39.64,106.241.26.81,207.250.87.180
2022-01-26 05:49:15,DDoS,Low,Blocked,UDP,Segment C,DNS,Server,90.62,221.45.193.227,168.28.109.5
2022-11-27 17:45:18,Intrusion,Medium,Blocked,ICMP,Segment C,DNS,Server,97.07,169.28.43.90,97.130.54.196
2021-11-09 13:54:13,Malware,High,Ignored,UDP,Segment C,DNS,Firewall,51.39,150.66.81.182,149.200.208.167
2020-02-25 05:46:56,DDoS,Low,Ignored,UDP,Segment C,FTP,Firewall,91.78,119.126.151.163,144.183.213.99
2020-11-12 08:11:29,Malware,Low,Logged,UDP,Segment A,FTP,Server,0.68,75.162.236.253,221.236.122.116
2022-12-03 17:12:29,DDoS,High,Blocked,UDP,Segment C,HTTP,Firewall,40.49,171.140.242.35,133.228.130.239
2022-10-16 19:42:44,Malware,Medium,Logged,TCP,Segment A,FTP,Server,2.97,21.159.241.92,142.106.37.233
2020-01-04 05:25:13,Intrusion,Low,Logged,TCP,Segment C,DNS,Firewall,59.72,169.121.162.223,206.223.178.190
2023-04-10 23:33:42,Malware,Low,Ignored,TCP,Segment B,DNS,Firewall,21.81,185.214.19.188,126.38.214.245
2021-05-22 20:37:56,DDoS,Medium,Blocked,UDP,Segment C,FTP,Firewall,72.39,41.28.171.114,210.33.241.84
2021-05-01 17:27:17,Intrusion,High,Logged,ICMP,Segment B,DNS,Server,27.33,24.0.253.97,130.228.65.210
2023-03-09 02:25:16,Malware,Medium,Logged,TCP,Segment C,DNS,Firewall,69.17,96.34.248.254,62.54.59.171
2023-06-20 01:44:36,DDoS,Low,Blocked,ICMP,Segment B,FTP,Server,53.19,93.129.185.35,62.163.20.104
2021-03-07 01:54:00,DDoS,Low,Blocked,ICMP,Segment B,DNS,Firewall,38.55,19.138.94.14,59.155.35.19
2020-03-31 17:11:01,Malware,High,Blocked,TCP,Segment B,DNS,Firewall,55.18,83.12.125.38,124.201.15.102
2020-04-19 21:43:45,Malware,Low,Blocked,UDP,Segment B,HTTP,Server,13.99,139.193.187.124,192.35.32.112
2020-04-13 23:41:01,Malware,Medium,Blocked,TCP,Segment A,FTP,Server,99.89,92.173.187.233,17.55.14.243
2021-03-26 00:51:55,Intrusion,Medium,Logged,UDP,Segment B,FTP,Server,78.14,96.64.247.22,35.251.232.155
2022-04-06 07:47:45,Malware,Medium,Blocked,ICMP,Segment C,HTTP,Server,18.53,193.157.62.120,99.233.250.164
2023-03-28 02:57:22,DDoS,Medium,Blocked,ICMP,Segment B,FTP,Firewall,16.12,139.140.153.59,75.143.141.46
2023-05-12 19:12:50,Malware,High,Blocked,UDP,Segment A,DNS,Firewall,3.62,139.137.134.241,11.29.184.172
2023-04-13 08:00:10,DDoS,High,Logged,ICMP,Segment A,FTP,Server,3.33,144.39.202.67,150.159.49.34
2022-11-05 20:09:21,DDoS,Medium,Logged,UDP,Segment C,DNS,Server,96.05,114.169.208.135,216.32.177.95
2020-06-14 04:45:10,Malware,Medium,Ignored,TCP,Segment A,DNS,Firewall,44.25,21.127.120.184,62.98.107.40
2020-11-02 20:27:28,Malware,Low,Blocked,TCP,Segment C,DNS,Server,26.0,188.149.216.164,103.73.28.31
2023-07-03 10:44:04,Intrusion,Low,Blocked,UDP,Segment B,DNS,Firewall,78.7,181.246.141.210,156.90.201.185
2020-09-02 02:53:23,Intrusion,Medium,Blocked,TCP,Segment B,HTTP,Server,58.49,113.83.67.71,160.162.225.118
2023-07-05 21:07:52,Intrusion,High,Ignored,UDP,Segment A,DNS,Firewall,50.39,213.220.86.74,36.223.221.23
2023-01-30 15:19:36,Intrusion,Low,Blocked,TCP,Segment B,FTP,Server,56.33,12.235.218.245,207.13.173.11
2021-07-01 20:59:11,Malware,Low,Logged,ICMP,Segment A,HTTP,Firewall,49.63,83.107.253.30,56.27.242.37
2021-06-26 03:43:32,Malware,Medium,Logged,ICMP,Segment B,FTP,Firewall,55.59,170.173.3.39,7.7.202.172
2021-03-27 23:43:24,DDoS,Medium,Blocked,UDP,Segment B,FTP,Firewall,70.16,129.144.211.55,84.190.249.134
2020-12-14 03:55:29,DDoS,High,Ignored,UDP,Segment B,FTP,Firewall,15.39,173.196.140.87,205.112.3.220
2020-12-16 09:32:14,DDoS,Medium,Blocked,UDP,Segment A,HTTP,Server,3.66,68.244.135.228,67.40.241.64
2020-09-06 08:57:31,Malware,Low,Ignored,UDP,Segment B,DNS,Firewall,22.13,22.227.143.223,83.251.23.158
2022-09-06 02:27:49,Malware,Medium,Blocked,TCP,Segment B,DNS,Server,76.1,164.248.99.254,188.119.201.23
2021-12-04 00:49:56,Malware,High,Ignored,UDP,Segment B,FTP,Server,99.55,95.35.53.43,85.214.6.246
2021-02-17 07:02:33,DDoS,Low,Logged,TCP,Segment C,DNS,Firewall,12.52,80.152.23.191,138.179.20.168
2020-10-05 03:41:43,Malware,Low,Ignored,TCP,Segment A,FTP,Server,26.6,78.83.143.156,73.54.156.48
2020-04-16 14:54:36,Malware,Low,Logged,UDP,Segment B,DNS,Firewall,31.51,143.108.207.44,24.33.102.46
2021-02-23 10:31:17,Intrusion,Low,Logged,UDP,Segment A,FTP,Firewall,4.8,123.41.85.200,176.8.46.62
2022-07-14 02:46:44,Malware,High,Ignored,UDP,Segment C,FTP,Server,79.38,114.252.20.116,28.153.25.139
2020-03-09 23:28:10,Malware,High,Blocked,ICMP,Segment B,HTTP,Server,61.25,64.83.167.230,1.211.137.145
2023-08-17 22:51:42,Intrusion,Low,Logged,UDP,Segment A,DNS,Firewall,27.77,38.63.47.190,51.96.242.209
2022-06-12 08:44:59,Malware,Low,Logged,TCP,Segment B,HTTP,Server,7.57,91.117.219.120,86.66.73.175
2023-09-20 04:35:06,DDoS,Low,Logged,UDP,Segment C,DNS,Firewall,59.39,16.212.136.149,185.143.48.100
2020-12-19 00:44:38,Malware,High,Blocked,UDP,Segment C,FTP,Firewall,73.35,109.161.157.64,212.192.200.167
2023-07-07 00:51:56,Intrusion,Medium,Blocked,UDP,Segment B,DNS,Firewall,30.31,35.62.86.124,216.76.6.193
2022-06-17 16:45:11,DDoS,High,Blocked,ICMP,Segment C,DNS,Firewall,86.79,51.155.150.97,70.119.4.5
2022-11-15 07:52:17,Malware,High,Blocked,TCP,Segment C,DNS,Firewall,60.8,175.30.176.178,52.62.124.217
2020-02-10 11:07:54,Intrusion,Low,Ignored,ICMP,Segment B,FTP,Server,40.29,137.158.130.65,52.108.241.99
2022-07-02 18:25:34,Intrusion,Medium,Ignored,TCP,Segment C,DNS,Server,42.84,179.34.148.128,55.240.214.229
2022-10-01 16:14:11,DDoS,High,Blocked,ICMP,Segment A,HTTP,Server,73.31,209.129.97.194,8.102.242.141
2020-04-01 10:43:42,Intrusion,Medium,Ignored,ICMP,Segment A,HTTP,Server,45.28,194.81.149.119,95.157.39.150
2020-02-10 13:03:53,DDoS,Low,Logged,ICMP,Segment B,HTTP,Server,19.33,50.179.204.106,126.73.254.202
2023-03-06 05:48:49,Malware,High,Blocked,UDP,Segment C,FTP,Firewall,30.8,4.93.56.164,200.238.29.179
2021-02-14 13:08:06,Intrusion,High,Logged,ICMP,Segment C,DNS,Firewall,17.16,66.107.75.55,210.46.9.14
2022-04-30 22:57:00,Malware,Low,Blocked,UDP,Segment B,DNS,Server,74.08,36.114.204.173,190.248.113.148
2023-03-12 20:10:24,Intrusion,Low,Ignored,ICMP,Segment A,HTTP,Firewall,6.74,202.118.80.124,133.11.158.52
2021-04-04 11:33:42,DDoS,Low,Blocked,TCP,Segment C,DNS,Server,1.93,87.196.207.205,111.203.184.226
2023-07-23 00:46:56,Intrusion,Low,Ignored,ICMP,Segment B,HTTP,Server,55.09,108.217.239.162,187.59.90.36
2023-02-18 10:42:25,Intrusion,Low,Logged,ICMP,Segment C,HTTP,Firewall,85.59,166.247.160.11,120.216.107.72
2021-03-18 02:27:54,Malware,Low,Blocked,ICMP,Segment C,HTTP,Firewall,81.76,102.221.182.2,160.24.169.148
2020-12-05 00:13:34,Malware,Low,Ignored,UDP,Segment B,DNS,Firewall,31.81,126.224.6.239,43.167.11.237
2022-08-20 02:14:10,DDoS,High,Blocked,TCP,Segment B,FTP,Firewall,56.04,194.30.4.239,5.187.109.108
2020-02-21 01:54:25,DDoS,Medium,Logged,UDP,Segment C,HTTP,Firewall,62.04,60.101.76.153,198.90.94.129
2020-05-15 09:27:05,Malware,High,Logged,ICMP,Segment A,FTP,Firewall,29.15,1.97.128.193,53.147.191.60
2023-07-04 09:38:31,DDoS,High,Ignored,TCP,Segment B,FTP,Server,27.54,9.50.84.119,16.20.88.217
2022-08-13 01:46:42,DDoS,Medium,Logged,ICMP,Segment B,HTTP,Firewall,66.8,135.136.189.71,152.169.66.197
2020-01-26 23:24:23,Malware,High,Ignored,UDP,Segment C,HTTP,Firewall,21.73,49.131.106.199,136.86.183.179
2021-02-27 13:41:28,DDoS,Medium,Logged,UDP,Segment C,DNS,Firewall,11.76,171.164.54.235,100.46.33.125
2021-12-01 01:11:26,DDoS,High,Blocked,ICMP,Segment A,DNS,Server,74.8,49.138.67.238,16.113.243.93
2020-12-08 06:00:45,DDoS,High,Ignored,ICMP,Segment B,FTP,Server,41.54,55.154.16.12,77.157.146.2
2023-05-10 09:49:49,Intrusion,High,Ignored,UDP,Segment A,DNS,Firewall,70.7,186.180.63.9,207.43.6.63
2022-07-31 10:11:53,Intrusion,High,Ignored,ICMP,Segment A,HTTP,Firewall,86.96,220.120.8.133,65.55.227.113
2021-06-20 01:27:56,Intrusion,High,Ignored,TCP,Segment B,DNS,Firewall,91.5,68.34.235.1,202.101.2.187
2021-12-29 11:10:32,Malware,Medium,Logged,UDP,Segment A,FTP,Firewall,49.58,4.162.48.121,137.39.139.202
2022-07-18 01:46:45,Malware,Medium,Logged,TCP,Segment A,DNS,Firewall,54.24,146.125.190.118,70.186.78.140
2020-07-05 15:57:20,Intrusion,Low,Blocked,ICMP,Segment A,FTP,Firewall,13.29,108.199.176.203,69.222.144.52
2020-11-08 19:34:56,Intrusion,High,Ignored,TCP,Segment C,HTTP,Server,27.7,168.244.168.132,121.186.155.190
2022-10-05 02:32:37,DDoS,Medium,Ignored,TCP,Segment C,HTTP,Firewall,66.34,170.90.126.208,218.81.199.250
2020-07-15 01:45:32,DDoS,Low,Ignored,UDP,Segment C,HTTP,Firewall,22.9,43.128.24.234,194.182.53.127
2022-07-10 16:04:56,Intrusion,Low,Logged,ICMP,Segment C,DNS,Firewall,22.77,53.57.129.155,173.119.130.192
2020-08-11 02:52:38,Malware,Medium,Logged,ICMP,Segment A,HTTP,Firewall,94.46,56.214.56.80,141.188.59.217
2023-04-20 18:18:33,Intrusion,High,Blocked,UDP,Segment C,DNS,Server,0.95,205.1.48.120,1.221.211.70
2022-06-20 03:28:15,Malware,Low,Blocked,UDP,Segment B,HTTP,Firewall,39.07,42.149.107.168,183.162.18.137
2021-08-17 19:41:59,Malware,High,Ignored,ICMP,Segment B,FTP,Firewall,46.87,186.85.72.105,148.115.32.149
2022-02-09 11:21:47,Intrusion,High,Ignored,ICMP,Segment B,FTP,Firewall,96.59,22.162.88.95,152.107.43.126
2021-05-23 13:20:34,Malware,High,Logged,ICMP,Segment C,FTP,Server,27.4,128.146.198.183,12.144.127.157
2020-09-21 10:48:06,Intrusion,Medium,Blocked,UDP,Segment A,HTTP,Firewall,16.21,126.222.174.142,143.214.72.32
2021-06-14 23:05:29,Intrusion,Medium,Ignored,ICMP,Segment C,FTP,Firewall,4.42,10.18.144.44,20.202.146.244
2022-09-28 10:31:12,Malware,High,Ignored,ICMP,Segment A,HTTP,Server,96.44,2.52.7.52,78.137.159.244
2022-08-04 06:04:18,Malware,Low,Ignored,UDP,Segment C,FTP,Firewall,87.19,63.27.34.178,169.143.156.231
2022-07-14 12:16:09,Malware,High,Ignored,UDP,Segment C,FTP,Server,13.92,186.209.9.197,150.71.241.66
2022-09-14 13:50:46,Intrusion,High,Logged,TCP,Segment C,DNS,Server,9.45,57.18.1.188,106.9.247.209
2023-07-31 15:52:02,Intrusion,High,Logged,UDP,Segment B,HTTP,Server,20.09,111.64.50.69,53.141.216.57
2021-11-08 13:53:01,Intrusion,Low,Ignored,ICMP,Segment B,HTTP,Firewall,82.27,135.27.32.227,55.22.43.16
2023-03-27 19:23:22,Intrusion,Low,Logged,ICMP,Segment B,HTTP,Firewall,55.57,162.88.37.16,165.81.85.4
2020-08-15 03:42:19,DDoS,Low,Blocked,TCP,Segment B,DNS,Server,80.13,177.225.12.8,202.186.177.22
2021-06-09 13:18:08,Malware,Medium,Logged,UDP,Segment B,FTP,Server,45.5,170.68.148.51,190.76.120.152
2022-03-18 07:34:01,Malware,Low,Blocked,TCP,Segment A,DNS,Firewall,42.17,209.35.208.126,43.134.250.100
2023-06-14 18:49:16,Malware,High,Ignored,ICMP,Segment A,FTP,Firewall,16.03,107.8.167.166,113.5.222.231
2021-02-09 05:18:38,Intrusion,Medium,Logged,TCP,Segment C,HTTP,Server,92.65,193.62.173.166,144.16.174.122
2022-10-27 18:30:26,Intrusion,Medium,Logged,ICMP,Segment C,HTTP,Server,84.64,26.121.149.223,163.43.233.93
2022-01-16 23:48:48,Malware,Low,Logged,TCP,Segment C,HTTP,Server,92.97,85.241.32.143,163.237.134.0
2021-04-11 13:07:28,Intrusion,High,Logged,TCP,Segment C,DNS,Firewall,25.9,216.39.162.72,24.14.160.246
2021-08-14 04:57:25,Intrusion,Low,Ignored,TCP,Segment C,HTTP,Firewall,14.29,39.221.137.159,133.157.29.123
2020-04-10 06:48:01,Intrusion,High,Ignored,ICMP,Segment C,DNS,Firewall,86.21,129.131.45.208,16.101.84.161
2020-10-19 19:38:21,DDoS,High,Blocked,TCP,Segment B,FTP,Firewall,35.96,153.48.78.212,144.151.57.65
2020-03-02 16:42:21,Malware,Medium,Blocked,UDP,Segment A,HTTP,Firewall,11.04,136.84.27.133,105.70.216.142
2021-12-11 20:40:06,Intrusion,High,Logged,TCP,Segment B,HTTP,Firewall,96.01,64.105.52.103,189.153.8.76
2023-10-05 20:33:29,Intrusion,High,Blocked,UDP,Segment C,HTTP,Server,53.89,144.142.12.15,143.130.63.93
2021-06-23 06:50:05,Intrusion,Medium,Logged,UDP,Segment A,FTP,Firewall,85.24,182.58.169.63,106.87.255.158
2023-02-17 11:36:47,DDoS,Medium,Logged,UDP,Segment C,DNS,Firewall,99.44,206.157.251.113,217.145.165.152
2020-12-22 21:57:22,DDoS,Medium,Blocked,ICMP,Segment C,HTTP,Server,61.17,11.179.9.119,136.141.144.131
2023-06-04 18:02:36,Malware,Low,Blocked,UDP,Segment B,DNS,Firewall,57.18,8.228.58.141,70.9.198.153
2021-07-11 09:05:13,Malware,Low,Logged,TCP,Segment C,HTTP,Server,62.8,38.148.39.8,114.23.102.223
2022-09-14 06:39:53,DDoS,Medium,Logged,ICMP,Segment A,DNS,Firewall,67.99,101.145.108.235,73.4.193.218
2021-09-06 12:38:59,DDoS,Medium,Logged,ICMP,Segment C,HTTP,Firewall,39.12,150.117.25.130,51.116.209.147
2021-11-05 14:25:28,Intrusion,High,Blocked,ICMP,Segment B,HTTP,Server,42.57,135.126.209.243,61.181.124.184
2021-02-27 02:49:49,Malware,Medium,Ignored,ICMP,Segment C,HTTP,Server,94.18,205.247.15.193,135.179.53.195
2023-05-10 15:19:57,DDoS,Low,Logged,ICMP,Segment B,DNS,Firewall,27.15,185.134.5.74,53.137.54.6
2020-06-01 05:08:05,DDoS,Low,Logged,UDP,Segment A,FTP,Firewall,63.13,116.150.138.151,95.37.73.0
2023-04-30 20:51:36,Malware,Low,Logged,TCP,Segment B,DNS,Firewall,54.49,46.168.57.225,185.208.254.137
2021-01-29 10:35:13,Malware,Low,Ignored,ICMP,Segment B,DNS,Server,24.78,174.109.110.92,201.160.138.78
2020-02-16 11:38:47,DDoS,High,Blocked,UDP,Segment C,FTP,Server,47.83,100.129.32.226,199.11.65.2
2020-11-21 12:11:41,Malware,Medium,Blocked,ICMP,Segment A,HTTP,Server,10.13,66.241.133.131,36.58.7.215
2021-06-23 16:01:39,Malware,Medium,Ignored,ICMP,Segment B,HTTP,Firewall,65.94,39.5.79.40,168.120.72.91
2022-06-21 09:37:21,Intrusion,Medium,Blocked,ICMP,Segment B,HTTP,Firewall,47.1,125.47.24.214,38.149.81.9
2020-10-20 14:44:51,DDoS,High,Logged,UDP,Segment A,DNS,Firewall,49.74,192.195.137.32,34.203.49.169
2020-04-23 00:25:44,Malware,High,Logged,ICMP,Segment B,DNS,Firewall,5.88,79.244.58.130,59.197.18.202
2022-08-18 12:59:58,Intrusion,Medium,Ignored,TCP,Segment B,HTTP,Firewall,51.76,121.252.31.120,3.36.144.244
2022-01-20 09:12:16,Intrusion,High,Logged,UDP,Segment A,DNS,Server,79.94,187.186.20.222,222.19.12.189
2023-05-12 02:22:06,Malware,Low,Logged,ICMP,Segment C,HTTP,Server,50.4,28.144.91.22,148.158.158.158
2023-04-14 00:23:54,Malware,Low,Ignored,ICMP,Segment C,FTP,Firewall,1.46,103.107.130.174,196.35.15.162
2022-01-21 13:44:12,DDoS,Medium,Blocked,TCP,Segment C,DNS,Firewall,34.33,46.213.115.64,121.150.97.19
2021-10-09 16:43:32,Intrusion,Low,Ignored,ICMP,Segment C,HTTP,Server,84.31,162.158.250.174,12.67.147.16
2023-05-13 09:06:06,Intrusion,High,Blocked,UDP,Segment A,FTP,Firewall,17.13,95.24.254.215,168.81.29.112
2020-04-23 23:27:12,Malware,Medium,Blocked,TCP,Segment C,FTP,Server,9.58,81.113.53.74,31.122.35.102
2023-08-04 15:11:01,Malware,High,Blocked,UDP,Segment A,DNS,Server,39.53,96.115.148.223,141.247.225.12
2021-06-13 12:16:24,DDoS,Low,Blocked,TCP,Segment B,FTP,Firewall,13.37,54.175.164.28,36.44.9.32
2022-09-25 15:49:40,Intrusion,High,Ignored,ICMP,Segment A,FTP,Server,79.79,22.56.47.219,23.194.150.129
2022-03-27 00:47:36,Malware,Low,Ignored,ICMP,Segment C,DNS,Server,31.72,221.165.183.116,218.210.120.75
